filepath,target,skip_time,source_dataset,split_tag
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_27050_suno_0.mp3,1,5.6334687500000005,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec24/132/132556.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin512/070/070272.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/032/032217.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/audioldm2/VZjE27e9X7o.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_07568_udio_0.mp3,1,8.56971875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/c8uE3Q8p9Jo.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_27852_suno_1.mp3,1,7.27034375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_23399_suno_1.mp3,1,1.41471875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/InQs7K9MqaI.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac14/095/095506.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/056/056798.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_47310_udio_0.mp3,1,2.0559687500000003,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/tGUWSgewh0A.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec3/040/040725.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/118/118860.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec6/044/044747.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/146/146687.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_37785_udio_0.mp3,1,16.973468750000002,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/147/147220.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_25562.mp3,0,12.09659375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/001/001930.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_35344_suno_1.mp3,1,117.39659375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/083/083646.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/hVPQu1UJ2N8.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin512/059/059506.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_15637_udio_0.mp3,1,3.25409375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/049/049472.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/CHo8wKj9J1w.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_45589.mp3,0,35.36721875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/129/129803.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec3/067/067639.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/010/010030.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_15217_udio_0.mp3,1,14.56034375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_11220.mp3,0,56.42721875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/100/100831.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/Hnk45Z0EAxg.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_49545.mp3,0,46.79159375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/026/026859.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_44946_suno_1.mp3,1,1.22909375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_52675.mp3,0,15.977843750000002,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_09966.mp3,0,17.56409375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_41560.mp3,0,4.469093750000001,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_25939_udio_1.mp3,1,0.31784375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_22278_udio_0.mp3,1,12.51846875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_32577.mp3,0,10.25721875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec24/018/018001.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_30472.mp3,0,1.70159375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec24/051/051663.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/072/072592.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_50352_udio_1.mp3,1,43.41659375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_50352.mp3,0,0.30096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_40219_suno_1.mp3,1,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_10991_suno_0.mp3,1,2.14034375,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/x85BtdoxRek.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_19253_suno_1.mp3,1,48.95159375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/115/115625.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/101/101109.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_19781.mp3,0,23.18346875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/J7fVdG7Zd3A.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin512/069/069741.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/112/112383.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/112/112371.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_44985_udio_1.mp3,1,12.974093750000002,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec24/036/036192.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/104/104410.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_47093.mp3,0,18.32346875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_46420.mp3,0,20.01096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_34445_suno_1.mp3,1,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_19507.mp3,0,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_19732.mp3,0,10.15596875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/152/152318.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_50857_udio_1.mp3,1,7.91159375,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/dKJk3JavNzo.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/011/011239.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec3/064/064479.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_47680.mp3,0,36.71721875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/dMAp3dvs3kE.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/095/095722.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/080/080168.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_35575.mp3,0,0.33471875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_51939_udio_0.mp3,1,8.654093750000001,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/071/071216.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/hkWOAj09_dY.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/DXd83S6NHLg.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_33574_udio_1.mp3,1,11.84346875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_19404_udio_0.mp3,1,7.810343750000001,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec3/129/129755.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/audioldm2/8zDbEfC6Uf0.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/XEIP1OUXU8E.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_48014.mp3,0,35.924093750000004,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec6/138/138302.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_12382_suno_0.mp3,1,4.72221875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/083/083949.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_47037_suno_0.mp3,1,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/123/123822.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/tAdNaRRFFXg.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/ZCKzgf3QD4M.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/019/019583.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/132/132556.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_17488.mp3,0,7.945343750000001,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_20399_suno_0.mp3,1,0.5372187500000001,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/rNUtYf6EdW8.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/068/068852.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_14847_suno_1.mp3,1,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/mustango/pHFHsubQVpg.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/062/062595.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin256/130/130941.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/XrjkzI6TVwc.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_34445.mp3,0,4.58721875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/audioldm2/X2gHQb5ubco.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_19454_suno_1.mp3,1,10.56096875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/087/087376.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_52789.mp3,0,14.25659375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_35297.mp3,0,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_34864_udio_1.mp3,1,13.19346875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/audioldm2/-tmY1GEH3_Y.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_53583_udio_1.mp3,1,7.96221875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_23898_suno_1.mp3,1,6.443468750000001,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_03464_udio_1.mp3,1,12.40034375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin256/116/116304.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_14495_suno_0.mp3,1,9.480968750000002,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_36845_udio_1.mp3,1,7.92846875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/119/119567.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/144/144466.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac14/047/047501.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/nbYdiazwUQo.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/126/126035.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/055/055777.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_47599.mp3,0,23.41971875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin512/141/141594.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_22588.mp3,0,0.4697187500000001,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec24/134/134756.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_27838.mp3,0,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_42564.mp3,0,49.32284375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/real_songs/real_42305.mp3,0,1.19534375,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/rez5KDmIZoc.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/dbldb9tq8ng.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec3/047/047482.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/rrWQd5SZK74.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/023/023766.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/HQb2jhmw1BE.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/stable_audio_open/CZuH43NPynA.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_40708.mp3,0,12.383468750000002,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/021/021400.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_19311.mp3,0,15.488468750000004,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/016/016157.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_43358.mp3,0,22.77846875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_29612_suno_0.mp3,1,3.76034375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec24/042/042236.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_15371_udio_1.mp3,1,8.130968750000001,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/111/111400.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/118/118726.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/vf3n40mDLHw.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/115/115289.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/136/136929.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/134/134081.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/149/149844.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_41666_udio_0.mp3,1,8.434718750000002,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/OoRUo92emGo.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_27525_suno_1.mp3,1,14.10471875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/153/153337.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/068/068432.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin256/064/064765.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_40768_udio_1.mp3,1,5.38034375,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/mustango/LB0u0PrlDHU.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_14895_suno_0.mp3,1,0.5372187500000001,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin256/068/068507.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_41356_suno_1.mp3,1,21.95159375,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/124/124491.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/bt8iHoIf2mo.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/mustango/aC3IBcRNyro.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_29757_udio_0.mp3,1,11.40471875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/133/133574.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/129/129046.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_53730_udio_0.mp3,1,10.324718750000002,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_10541_suno_1.mp3,1,0.57096875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/audioldm2/682ODyTqKyw.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin512/021/021527.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/113/113312.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/099/099536.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_24372_udio_0.mp3,1,39.83909375,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/ER1fTL9-pQw.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/244y56-vLWE.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/real_songs/real_46697.mp3,0,13.21034375,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_26299_suno_0.mp3,1,0.03096875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin512/049/049067.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/019/019589.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac14/137/137899.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_16177_udio_1.mp3,1,10.30784375,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/MusicGen_medium/YB_PzRgHOeo.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/123/123466.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec6/146/146149.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/144/144396.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/musika/038/038673.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/154/154360.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_06624.mp3,0,0.18284375,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/8pl1D6oG38k.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/006/006633.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/real_songs/real_23388.mp3,0,1.61721875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/044/044275.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_35961_udio_1.mp3,1,1.41471875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_12211_suno_1.mp3,1,8.856593750000002,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/griffin512/020/020162.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_05551_suno_0.mp3,1,5.16096875,SONICS,valid
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_09442_udio_0.mp3,1,0.50346875,SONICS,valid
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/szWQPoOH2Rw.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/008/008347.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/mustango/Sj5MQtqDw8Y.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/lac7/051/051926.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/148/148002.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/mustango/AFWy1qyyMHE.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/042/042756.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/audioldm2/CRUd8kY3L70.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/FakeMusicCaps/mustango/3nfiGGQykxk.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec6/088/088870.mp3,1,0.0,FMA,deezer_validation_fake
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/066/066125.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/FakeMusicCaps/musicldm/nTtxF9Wyw6o.wav,1,0.0,FakeMusicCaps,all_fake
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_20032_suno_1.mp3,1,4.384718750000001,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_real_medium/resampled/119/119549.mp3,0,0.0,FMA,deezer_validation_real
/home/jovyan/Thesis/Code/SONICS/fake_songs/fake_52627_udio_0.mp3,1,23.62221875,SONICS,valid
/home/jovyan/Thesis/Code/deepfake-detector/fma_rebuilt_medium/encodec3/120/120934.mp3,1,0.0,FMA,deezer_validation_fake
